lemma_id,doc_id,sent_idx,sentence,tokens_json,lemmas_json,lemmas_with_case_json,lemmatized_text,lemmatized_text_with_case,pos_tags_json,cleaned_version,created_at
6871,doc_e8f0,45,"if (job_desc.script) then
 if (job_desc.environment ~= nil) then
 if (job_desc.environment[""FOO""] ~= nil) then
 slurm.log_user(""Found env FOO=%s"",
 job_desc.environment[""FOO""])
 end
 end
 end
NOTE: To get/set the environment for all types of jobs, an alternate approach is to use CliFilterPlugins.","[""job_desc.script"", ""\n "", ""job_desc.environment"", ""~="", ""nil"", ""\n "", ""job_desc.environment[\""FOO"", ""~="", ""nil"", ""\n "", ""slurm.log_user(\""Found"", ""env"", ""FOO=%s"", ""\n "", ""job_desc.environment[\""FOO"", ""\n "", ""end"", ""\n "", ""end"", ""\n "", ""end"", ""\n"", ""NOTE"", ""set"", ""environment"", ""types"", ""jobs"", ""alternate"", ""approach"", ""use"", ""CliFilterPlugins""]","[""job_desc.script"", ""\n "", ""job_desc.environment"", ""~="", ""nil"", ""\n "", ""job_desc.environment[\""FOO"", ""~="", ""nil"", ""\n "", ""slurm.log_user(\""Found"", ""env"", ""foo=%s"", ""\n "", ""job_desc.environment[\""FOO"", ""\n "", ""end"", ""\n "", ""end"", ""\n "", ""end"", ""\n"", ""note"", ""set"", ""environment"", ""type"", ""job"", ""alternate"", ""approach"", ""use"", ""clifilterplugin""]","[""job_desc.script"", ""\n "", ""job_desc.environment"", ""~="", ""nil"", ""\n "", ""job_desc.environment[\""FOO"", ""~="", ""nil"", ""\n "", ""slurm.log_user(\""Found"", ""env"", ""Foo=%s"", ""\n "", ""job_desc.environment[\""FOO"", ""\n "", ""end"", ""\n "", ""end"", ""\n "", ""end"", ""\n"", ""NOTE"", ""set"", ""environment"", ""type"", ""job"", ""alternate"", ""approach"", ""use"", ""Clifilterplugin""]","job_desc.script 
  job_desc.environment ~= nil 
  job_desc.environment[""FOO ~= nil 
  slurm.log_user(""Found env foo=%s 
  job_desc.environment[""FOO 
  end 
  end 
  end 
 note set environment type job alternate approach use clifilterplugin","job_desc.script 
  job_desc.environment ~= nil 
  job_desc.environment[""FOO ~= nil 
  slurm.log_user(""Found env Foo=%s 
  job_desc.environment[""FOO 
  end 
  end 
  end 
 NOTE set environment type job alternate approach use Clifilterplugin","[""PROPN"", ""SPACE"", ""NOUN"", ""PROPN"", ""PROPN"", ""SPACE"", ""PROPN"", ""PROPN"", ""PROPN"", ""SPACE"", ""PROPN"", ""NOUN"", ""ADJ"", ""SPACE"", ""PROPN"", ""SPACE"", ""NOUN"", ""SPACE"", ""NOUN"", ""SPACE"", ""NOUN"", ""SPACE"", ""NOUN"", ""VERB"", ""NOUN"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN"", ""VERB"", ""NOUN""]",1,2026-01-15T09:05:34Z
6872,doc_e8f0,46,"int slurm_job_submit(job_desc_msg_t *job_desc, List part_list, uint32_t submit_uid)
Description:
This function is called by the slurmctld daemon with the job submission parameters supplied by the user regardless of the command used (e.g. salloc, sbatch, slurmrestd).","[""int"", ""slurm_job_submit(job_desc_msg_t"", ""job_desc"", ""List"", ""part_list"", ""uint32_t"", ""submit_uid"", ""\n"", ""Description"", ""\n"", ""function"", ""called"", ""slurmctld"", ""daemon"", ""job"", ""submission"", ""parameters"", ""supplied"", ""user"", ""regardless"", ""command"", ""e.g."", ""salloc"", ""sbatch"", ""slurmrestd""]","[""int"", ""slurm_job_submit(job_desc_msg_t"", ""job_desc"", ""List"", ""part_list"", ""uint32_t"", ""submit_uid"", ""\n"", ""description"", ""\n"", ""function"", ""call"", ""slurmctld"", ""daemon"", ""job"", ""submission"", ""parameter"", ""supply"", ""user"", ""regardless"", ""command"", ""e.g."", ""salloc"", ""sbatch"", ""slurmrestd""]","[""int"", ""slurm_job_submit(job_desc_msg_t"", ""job_desc"", ""List"", ""part_list"", ""uint32_t"", ""submit_uid"", ""\n"", ""Description"", ""\n"", ""function"", ""call"", ""slurmctld"", ""daemon"", ""job"", ""submission"", ""parameter"", ""supply"", ""user"", ""regardless"", ""command"", ""e.g."", ""salloc"", ""sbatch"", ""slurmrestd""]","int slurm_job_submit(job_desc_msg_t job_desc List part_list uint32_t submit_uid 
 description 
 function call slurmctld daemon job submission parameter supply user regardless command e.g. salloc sbatch slurmrestd","int slurm_job_submit(job_desc_msg_t job_desc List part_list uint32_t submit_uid 
 Description 
 function call slurmctld daemon job submission parameter supply user regardless command e.g. salloc sbatch slurmrestd","[""PROPN"", ""PROPN"", ""PROPN"", ""PROPN"", ""NOUN"", ""PROPN"", ""PROPN"", ""SPACE"", ""NOUN"", ""SPACE"", ""NOUN"", ""VERB"", ""ADJ"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""VERB"", ""NOUN"", ""ADV"", ""NOUN"", ""ADV"", ""NOUN"", ""PROPN"", ""PROPN""]",1,2026-01-15T09:05:34Z
6873,doc_e8f0,47,Only explicitly defined values will be represented. For values not defined at submit time slurm.,"[""explicitly"", ""defined"", ""values"", ""represented"", ""values"", ""defined"", ""submit"", ""time"", ""slurm""]","[""explicitly"", ""define"", ""value"", ""represent"", ""value"", ""define"", ""submit"", ""time"", ""slurm""]","[""explicitly"", ""define"", ""value"", ""represent"", ""value"", ""define"", ""submit"", ""time"", ""slurm""]",explicitly define value represent value define submit time slurm,explicitly define value represent value define submit time slurm,"[""ADV"", ""VERB"", ""NOUN"", ""VERB"", ""NOUN"", ""VERB"", ""PROPN"", ""NOUN"", ""PROPN""]",1,2026-01-15T09:05:34Z
6874,doc_e8f0,48,NO_VAL/16/64 or nil will be set.,"[""NO_VAL/16/64"", ""nil"", ""set""]","[""no_val/16/64"", ""nil"", ""set""]","[""NO_VAL/16/64"", ""nil"", ""set""]",no_val/16/64 nil set,NO_VAL/16/64 nil set,"[""NOUN"", ""NOUN"", ""VERB""]",1,2026-01-15T09:05:34Z
6875,doc_e8f0,49,"It can be used to log and/or modify the job parameters supplied by the user as desired. Note that this function has access to the slurmctld's global data structures, for example to examine the available partitions, reservations, etc.","[""log"", ""and/or"", ""modify"", ""job"", ""parameters"", ""supplied"", ""user"", ""desired"", ""Note"", ""function"", ""access"", ""slurmctld"", ""global"", ""data"", ""structures"", ""example"", ""examine"", ""available"", ""partitions"", ""reservations"", ""etc""]","[""log"", ""and/or"", ""modify"", ""job"", ""parameter"", ""supply"", ""user"", ""desire"", ""note"", ""function"", ""access"", ""slurmctld"", ""global"", ""datum"", ""structure"", ""example"", ""examine"", ""available"", ""partition"", ""reservation"", ""etc""]","[""log"", ""and/or"", ""modify"", ""job"", ""parameter"", ""supply"", ""user"", ""desire"", ""Note"", ""function"", ""access"", ""slurmctld"", ""global"", ""datum"", ""structure"", ""example"", ""examine"", ""available"", ""partition"", ""reservation"", ""etc""]",log and/or modify job parameter supply user desire note function access slurmctld global datum structure example examine available partition reservation etc,log and/or modify job parameter supply user desire Note function access slurmctld global datum structure example examine available partition reservation etc,"[""VERB"", ""CCONJ"", ""VERB"", ""NOUN"", ""NOUN"", ""VERB"", ""NOUN"", ""VERB"", ""VERB"", ""NOUN"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN"", ""NOUN"", ""NOUN"", ""VERB"", ""ADJ"", ""NOUN"", ""NOUN"", ""X""]",1,2026-01-15T09:05:34Z
6876,doc_e8f0,50,"job_desc (input/output) the job allocation request specifications.
part_list (input) List of pointer to partitions which this user is authorized to use.","[""job_desc"", ""input"", ""output"", ""job"", ""allocation"", ""request"", ""specifications"", ""\n"", ""part_list"", ""input"", ""List"", ""pointer"", ""partitions"", ""user"", ""authorized"", ""use""]","[""job_desc"", ""input"", ""output"", ""job"", ""allocation"", ""request"", ""specification"", ""\n"", ""part_list"", ""input"", ""list"", ""pointer"", ""partition"", ""user"", ""authorize"", ""use""]","[""job_desc"", ""input"", ""output"", ""job"", ""allocation"", ""request"", ""specification"", ""\n"", ""part_list"", ""input"", ""List"", ""pointer"", ""partition"", ""user"", ""authorize"", ""use""]","job_desc input output job allocation request specification 
 part_list input list pointer partition user authorize use","job_desc input output job allocation request specification 
 part_list input List pointer partition user authorize use","[""PROPN"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""SPACE"", ""PROPN"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""VERB"", ""VERB""]",1,2026-01-15T09:05:34Z
6877,doc_e8f0,51,submit_uid (input) user ID initiating the request.,"[""submit_uid"", ""input"", ""user"", ""ID"", ""initiating"", ""request""]","[""submit_uid"", ""input"", ""user"", ""ID"", ""initiate"", ""request""]","[""submit_uid"", ""input"", ""user"", ""ID"", ""initiate"", ""request""]",submit_uid input user ID initiate request,submit_uid input user ID initiate request,"[""PROPN"", ""NOUN"", ""NOUN"", ""PROPN"", ""VERB"", ""NOUN""]",1,2026-01-15T09:05:34Z
6878,doc_e8f0,52,"Returns:
slurm.","[""Returns"", ""\n"", ""slurm""]","[""return"", ""\n"", ""slurm""]","[""Return"", ""\n"", ""slurm""]","return 
 slurm","Return 
 slurm","[""NOUN"", ""SPACE"", ""PROPN""]",1,2026-01-15T09:05:34Z
6879,doc_e8f0,53,SUCCESS — Job submission accepted by plugin.,"[""SUCCESS"", ""Job"", ""submission"", ""accepted"", ""plugin""]","[""success"", ""Job"", ""submission"", ""accept"", ""plugin""]","[""SUCCESS"", ""Job"", ""submission"", ""accept"", ""plugin""]",success Job submission accept plugin,SUCCESS Job submission accept plugin,"[""NOUN"", ""PROPN"", ""NOUN"", ""VERB"", ""NOUN""]",1,2026-01-15T09:05:34Z
6880,doc_e8f0,54,FAILURE — Job submission rejected due to error (Deprecated in 19.05).,"[""FAILURE"", ""Job"", ""submission"", ""rejected"", ""error"", ""Deprecated"", ""19.05""]","[""failure"", ""Job"", ""submission"", ""reject"", ""error"", ""deprecate"", ""19.05""]","[""FAILURE"", ""Job"", ""submission"", ""reject"", ""error"", ""Deprecate"", ""19.05""]",failure Job submission reject error deprecate 19.05,FAILURE Job submission reject error Deprecate 19.05,"[""NOUN"", ""PROPN"", ""NOUN"", ""VERB"", ""NOUN"", ""VERB"", ""NUM""]",1,2026-01-15T09:05:34Z
6881,doc_e8f0,55,ERROR — Job submission rejected due to error.,"[""ERROR"", ""Job"", ""submission"", ""rejected"", ""error""]","[""error"", ""Job"", ""submission"", ""reject"", ""error""]","[""ERROR"", ""Job"", ""submission"", ""reject"", ""error""]",error Job submission reject error,ERROR Job submission reject error,"[""NOUN"", ""PROPN"", ""NOUN"", ""VERB"", ""NOUN""]",1,2026-01-15T09:05:34Z
6882,doc_e8f0,56,"ESLURM_* — Job submission rejected due to error as defined by slurm/slurm_errno.h and src/common/slurm_errno.c.
NOTE:","[""ESLURM"", ""Job"", ""submission"", ""rejected"", ""error"", ""defined"", ""slurm"", ""slurm_errno.h"", ""src"", ""common"", ""slurm_errno.c"", ""\n"", ""NOTE""]","[""ESLURM"", ""Job"", ""submission"", ""reject"", ""error"", ""define"", ""slurm"", ""slurm_errno.h"", ""src"", ""common"", ""slurm_errno.c"", ""\n"", ""NOTE""]","[""ESLURM"", ""Job"", ""submission"", ""reject"", ""error"", ""define"", ""slurm"", ""slurm_errno.h"", ""src"", ""common"", ""slurm_errno.c"", ""\n"", ""NOTE""]","ESLURM Job submission reject error define slurm slurm_errno.h src common slurm_errno.c 
 NOTE","ESLURM Job submission reject error define slurm slurm_errno.h src common slurm_errno.c 
 NOTE","[""NOUN"", ""PROPN"", ""NOUN"", ""VERB"", ""NOUN"", ""VERB"", ""PROPN"", ""PROPN"", ""NOUN"", ""ADJ"", ""NOUN"", ""SPACE"", ""PROPN""]",1,2026-01-15T09:05:34Z
6883,doc_e8f0,57,"As job_desc contains only user-specified values, undefined values can be recognized (before defaults are set) by either checking for nil or for the corresponding slurm.NO_VAL/16/64.","[""job_desc"", ""contains"", ""user"", ""specified"", ""values"", ""undefined"", ""values"", ""recognized"", ""defaults"", ""set"", ""checking"", ""nil"", ""corresponding"", ""slurm"", ""NO_VAL/16/64""]","[""job_desc"", ""contain"", ""user"", ""specify"", ""value"", ""undefined"", ""value"", ""recognize"", ""default"", ""set"", ""check"", ""nil"", ""corresponding"", ""slurm"", ""no_val/16/64""]","[""job_desc"", ""contain"", ""user"", ""specify"", ""value"", ""undefined"", ""value"", ""recognize"", ""default"", ""set"", ""check"", ""nil"", ""corresponding"", ""slurm"", ""NO_VAL/16/64""]",job_desc contain user specify value undefined value recognize default set check nil corresponding slurm no_val/16/64,job_desc contain user specify value undefined value recognize default set check nil corresponding slurm NO_VAL/16/64,"[""PROPN"", ""VERB"", ""NOUN"", ""VERB"", ""NOUN"", ""ADJ"", ""NOUN"", ""VERB"", ""NOUN"", ""VERB"", ""VERB"", ""NOUN"", ""ADJ"", ""NOUN"", ""NOUN""]",1,2026-01-15T09:05:34Z
6884,doc_e8f0,58,"This allows sites to apply policies, such as requiring users to define the number of nodes, as in the example below:
 -- Number of nodes must be defined at submit time
 if (job_desc.max_nodes == slurm.NO_VAL) then
 slurm.log_user(""No max_nodes specified, please specify a number of nodes"")
 return slurm.","[""allows"", ""sites"", ""apply"", ""policies"", ""requiring"", ""users"", ""define"", ""number"", ""nodes"", ""example"", ""\n "", ""Number"", ""nodes"", ""defined"", ""submit"", ""time"", ""\n "", ""job_desc.max_nodes"", ""="", ""="", ""slurm"", ""NO_VAL"", ""\n "", ""slurm.log_user(\""No"", ""max_nodes"", ""specified"", ""specify"", ""number"", ""nodes"", ""\n "", ""return"", ""slurm""]","[""allow"", ""site"", ""apply"", ""policy"", ""require"", ""user"", ""define"", ""number"", ""nodes"", ""example"", ""\n "", ""number"", ""node"", ""define"", ""submit"", ""time"", ""\n "", ""job_desc.max_node"", ""="", ""="", ""slurm"", ""NO_VAL"", ""\n "", ""slurm.log_user(\""No"", ""max_node"", ""specify"", ""specify"", ""number"", ""node"", ""\n "", ""return"", ""slurm""]","[""allow"", ""site"", ""apply"", ""policy"", ""require"", ""user"", ""define"", ""number"", ""nodes"", ""example"", ""\n "", ""Number"", ""node"", ""define"", ""submit"", ""time"", ""\n "", ""job_desc.max_node"", ""="", ""="", ""slurm"", ""NO_VAL"", ""\n "", ""slurm.log_user(\""No"", ""max_node"", ""specify"", ""specify"", ""number"", ""node"", ""\n "", ""return"", ""slurm""]","allow site apply policy require user define number nodes example 
  number node define submit time 
  job_desc.max_node = = slurm NO_VAL 
  slurm.log_user(""No max_node specify specify number node 
  return slurm","allow site apply policy require user define number nodes example 
  Number node define submit time 
  job_desc.max_node = = slurm NO_VAL 
  slurm.log_user(""No max_node specify specify number node 
  return slurm","[""VERB"", ""NOUN"", ""VERB"", ""NOUN"", ""VERB"", ""NOUN"", ""VERB"", ""NOUN"", ""PROPN"", ""NOUN"", ""SPACE"", ""NOUN"", ""NOUN"", ""VERB"", ""NOUN"", ""NOUN"", ""SPACE"", ""NOUN"", ""PROPN"", ""ADJ"", ""PROPN"", ""PROPN"", ""SPACE"", ""PROPN"", ""VERB"", ""VERB"", ""VERB"", ""NOUN"", ""NOUN"", ""SPACE"", ""VERB"", ""PROPN""]",1,2026-01-15T09:05:34Z
6885,doc_e8f0,59,"ERROR
 end
int slurm_job_modify(job_desc_msg_t *job_desc, job_record_t *job_ptr, List part_list, int modify_uid)
Description:","[""ERROR"", ""\n "", ""end"", ""\n"", ""int"", ""slurm_job_modify(job_desc_msg_t"", ""job_desc"", ""job_record_t"", ""job_ptr"", ""List"", ""part_list"", ""int"", ""modify_uid"", ""\n"", ""Description""]","[""error"", ""\n "", ""end"", ""\n"", ""int"", ""slurm_job_modify(job_desc_msg_t"", ""job_desc"", ""job_record_t"", ""job_ptr"", ""List"", ""part_list"", ""int"", ""modify_uid"", ""\n"", ""description""]","[""ERROR"", ""\n "", ""end"", ""\n"", ""int"", ""slurm_job_modify(job_desc_msg_t"", ""job_desc"", ""job_record_t"", ""job_ptr"", ""List"", ""part_list"", ""int"", ""modify_uid"", ""\n"", ""Description""]","error 
  end 
 int slurm_job_modify(job_desc_msg_t job_desc job_record_t job_ptr List part_list int modify_uid 
 description","ERROR 
  end 
 int slurm_job_modify(job_desc_msg_t job_desc job_record_t job_ptr List part_list int modify_uid 
 Description","[""NOUN"", ""SPACE"", ""NOUN"", ""SPACE"", ""NOUN"", ""PROPN"", ""PROPN"", ""PROPN"", ""PROPN"", ""PROPN"", ""NOUN"", ""NOUN"", ""PROPN"", ""SPACE"", ""NOUN""]",1,2026-01-15T09:05:34Z
6886,doc_e8f0,60,"This function is called by the slurmctld daemon with job modification parameters supplied by the user regardless of the command used (e.g. scontrol, sview, slurmrestd).","[""function"", ""called"", ""slurmctld"", ""daemon"", ""job"", ""modification"", ""parameters"", ""supplied"", ""user"", ""regardless"", ""command"", ""e.g."", ""scontrol"", ""sview"", ""slurmrestd""]","[""function"", ""call"", ""slurmctld"", ""daemon"", ""job"", ""modification"", ""parameter"", ""supply"", ""user"", ""regardless"", ""command"", ""e.g."", ""scontrol"", ""sview"", ""slurmrestd""]","[""function"", ""call"", ""slurmctld"", ""daemon"", ""job"", ""modification"", ""parameter"", ""supply"", ""user"", ""regardless"", ""command"", ""e.g."", ""scontrol"", ""sview"", ""slurmrestd""]",function call slurmctld daemon job modification parameter supply user regardless command e.g. scontrol sview slurmrestd,function call slurmctld daemon job modification parameter supply user regardless command e.g. scontrol sview slurmrestd,"[""NOUN"", ""VERB"", ""ADJ"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""VERB"", ""NOUN"", ""ADV"", ""NOUN"", ""ADV"", ""NOUN"", ""NOUN"", ""NOUN""]",1,2026-01-15T09:05:34Z
6887,doc_e8f0,61,"It can be used to log and/or modify the job parameters supplied by the user as desired. Note that this function has access to the slurmctld's global data structures, for example to examine the available partitions, reservations, etc.","[""log"", ""and/or"", ""modify"", ""job"", ""parameters"", ""supplied"", ""user"", ""desired"", ""Note"", ""function"", ""access"", ""slurmctld"", ""global"", ""data"", ""structures"", ""example"", ""examine"", ""available"", ""partitions"", ""reservations"", ""etc""]","[""log"", ""and/or"", ""modify"", ""job"", ""parameter"", ""supply"", ""user"", ""desire"", ""note"", ""function"", ""access"", ""slurmctld"", ""global"", ""datum"", ""structure"", ""example"", ""examine"", ""available"", ""partition"", ""reservation"", ""etc""]","[""log"", ""and/or"", ""modify"", ""job"", ""parameter"", ""supply"", ""user"", ""desire"", ""Note"", ""function"", ""access"", ""slurmctld"", ""global"", ""datum"", ""structure"", ""example"", ""examine"", ""available"", ""partition"", ""reservation"", ""etc""]",log and/or modify job parameter supply user desire note function access slurmctld global datum structure example examine available partition reservation etc,log and/or modify job parameter supply user desire Note function access slurmctld global datum structure example examine available partition reservation etc,"[""VERB"", ""CCONJ"", ""VERB"", ""NOUN"", ""NOUN"", ""VERB"", ""NOUN"", ""VERB"", ""VERB"", ""NOUN"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN"", ""NOUN"", ""NOUN"", ""VERB"", ""ADJ"", ""NOUN"", ""NOUN"", ""X""]",1,2026-01-15T09:05:34Z
6888,doc_e8f0,62,"job_desc (input/output) the job allocation request specifications.
job_ptr (input/output) slurmctld daemon's current data structure for the job to be modified.
part_list (input) List of pointer to partitions which this user is authorized to use.","[""job_desc"", ""input"", ""output"", ""job"", ""allocation"", ""request"", ""specifications"", ""\n"", ""job_ptr"", ""input"", ""output"", ""slurmctld"", ""daemon"", ""current"", ""data"", ""structure"", ""job"", ""modified"", ""\n"", ""part_list"", ""input"", ""List"", ""pointer"", ""partitions"", ""user"", ""authorized"", ""use""]","[""job_desc"", ""input"", ""output"", ""job"", ""allocation"", ""request"", ""specification"", ""\n"", ""job_ptr"", ""input"", ""output"", ""slurmctld"", ""daemon"", ""current"", ""data"", ""structure"", ""job"", ""modify"", ""\n"", ""part_list"", ""input"", ""list"", ""pointer"", ""partition"", ""user"", ""authorize"", ""use""]","[""job_desc"", ""input"", ""output"", ""job"", ""allocation"", ""request"", ""specification"", ""\n"", ""job_ptr"", ""input"", ""output"", ""slurmctld"", ""daemon"", ""current"", ""data"", ""structure"", ""job"", ""modify"", ""\n"", ""part_list"", ""input"", ""List"", ""pointer"", ""partition"", ""user"", ""authorize"", ""use""]","job_desc input output job allocation request specification 
 job_ptr input output slurmctld daemon current data structure job modify 
 part_list input list pointer partition user authorize use","job_desc input output job allocation request specification 
 job_ptr input output slurmctld daemon current data structure job modify 
 part_list input List pointer partition user authorize use","[""PROPN"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""SPACE"", ""NOUN"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN"", ""ADJ"", ""NOUN"", ""NOUN"", ""NOUN"", ""VERB"", ""SPACE"", ""PROPN"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""VERB"", ""VERB""]",1,2026-01-15T09:05:34Z
6889,doc_e8f0,63,modify_uid (input) user ID initiating the request.,"[""modify_uid"", ""input"", ""user"", ""ID"", ""initiating"", ""request""]","[""modify_uid"", ""input"", ""user"", ""ID"", ""initiate"", ""request""]","[""modify_uid"", ""input"", ""user"", ""ID"", ""initiate"", ""request""]",modify_uid input user ID initiate request,modify_uid input user ID initiate request,"[""NOUN"", ""NOUN"", ""NOUN"", ""PROPN"", ""VERB"", ""NOUN""]",1,2026-01-15T09:05:34Z
6890,doc_e8f0,64,"Returns:
Returns from job_modify() are the same as the returns from job_submit().","[""Returns"", ""\n"", ""Returns"", ""job_modify"", ""returns"", ""job_submit""]","[""return"", ""\n"", ""return"", ""job_modify"", ""return"", ""job_submit""]","[""Return"", ""\n"", ""Return"", ""job_modify"", ""return"", ""job_submit""]","return 
 return job_modify return job_submit","Return 
 Return job_modify return job_submit","[""NOUN"", ""SPACE"", ""NOUN"", ""PROPN"", ""NOUN"", ""PROPN""]",1,2026-01-15T09:05:34Z
6891,doc_e8f0,65,"Lua Job Attributes
The available job attributes change occasionally with different versions of Slurm. To find the job attributes that are available for the version of Slurm you're using, go to the SchedMD github page. Navigate to src/lua/slurm_lua.c and look for function slurm_lua_job_record_field(), which contains the list of attributes available for the job_record (e.g. current record in Slurm).","[""Lua"", ""Job"", ""Attributes"", ""\n"", ""available"", ""job"", ""attributes"", ""change"", ""occasionally"", ""different"", ""versions"", ""Slurm"", ""find"", ""job"", ""attributes"", ""available"", ""version"", ""Slurm"", ""SchedMD"", ""github"", ""page"", ""Navigate"", ""src"", ""lua"", ""slurm_lua.c"", ""look"", ""function"", ""slurm_lua_job_record_field"", ""contains"", ""list"", ""attributes"", ""available"", ""job_record"", ""e.g."", ""current"", ""record"", ""Slurm""]","[""Lua"", ""Job"", ""Attributes"", ""\n"", ""available"", ""job"", ""attribute"", ""change"", ""occasionally"", ""different"", ""version"", ""Slurm"", ""find"", ""job"", ""attribute"", ""available"", ""version"", ""Slurm"", ""SchedMD"", ""github"", ""page"", ""navigate"", ""src"", ""lua"", ""slurm_lua.c"", ""look"", ""function"", ""slurm_lua_job_record_field"", ""contain"", ""list"", ""attribute"", ""available"", ""job_record"", ""e.g."", ""current"", ""record"", ""Slurm""]","[""Lua"", ""Job"", ""Attributes"", ""\n"", ""available"", ""job"", ""attribute"", ""change"", ""occasionally"", ""different"", ""version"", ""Slurm"", ""find"", ""job"", ""attribute"", ""available"", ""version"", ""Slurm"", ""Schedmd"", ""github"", ""page"", ""Navigate"", ""src"", ""lua"", ""slurm_lua.c"", ""look"", ""function"", ""slurm_lua_job_record_field"", ""contain"", ""list"", ""attribute"", ""available"", ""job_record"", ""e.g."", ""current"", ""record"", ""Slurm""]","Lua Job Attributes 
 available job attribute change occasionally different version Slurm find job attribute available version Slurm SchedMD github page navigate src lua slurm_lua.c look function slurm_lua_job_record_field contain list attribute available job_record e.g. current record Slurm","Lua Job Attributes 
 available job attribute change occasionally different version Slurm find job attribute available version Slurm Schedmd github page Navigate src lua slurm_lua.c look function slurm_lua_job_record_field contain list attribute available job_record e.g. current record Slurm","[""PROPN"", ""PROPN"", ""PROPN"", ""SPACE"", ""ADJ"", ""NOUN"", ""NOUN"", ""VERB"", ""ADV"", ""ADJ"", ""NOUN"", ""PROPN"", ""VERB"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN"", ""PROPN"", ""PROPN"", ""PROPN"", ""NOUN"", ""VERB"", ""PROPN"", ""PROPN"", ""PROPN"", ""VERB"", ""NOUN"", ""PROPN"", ""VERB"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN"", ""ADV"", ""ADJ"", ""NOUN"", ""PROPN""]",1,2026-01-15T09:05:34Z
6892,doc_e8f0,66,"Navigate to src/plugins/job_submit/lua/job_submit_lua.c and look for function _get_job_req_field(), which contains the list of attributes available for the job_descriptor (e.g. submission or modification request).","[""Navigate"", ""src"", ""plugins"", ""job_submit"", ""lua"", ""job_submit_lua.c"", ""look"", ""function"", ""get_job_req_field"", ""contains"", ""list"", ""attributes"", ""available"", ""job_descriptor"", ""e.g."", ""submission"", ""modification"", ""request""]","[""navigate"", ""src"", ""plugins"", ""job_submit"", ""lua"", ""job_submit_lua.c"", ""look"", ""function"", ""get_job_req_field"", ""contain"", ""list"", ""attribute"", ""available"", ""job_descriptor"", ""e.g."", ""submission"", ""modification"", ""request""]","[""Navigate"", ""src"", ""plugins"", ""job_submit"", ""lua"", ""job_submit_lua.c"", ""look"", ""function"", ""get_job_req_field"", ""contain"", ""list"", ""attribute"", ""available"", ""job_descriptor"", ""e.g."", ""submission"", ""modification"", ""request""]",navigate src plugins job_submit lua job_submit_lua.c look function get_job_req_field contain list attribute available job_descriptor e.g. submission modification request,Navigate src plugins job_submit lua job_submit_lua.c look function get_job_req_field contain list attribute available job_descriptor e.g. submission modification request,"[""VERB"", ""NOUN"", ""PROPN"", ""PROPN"", ""PROPN"", ""PROPN"", ""VERB"", ""NOUN"", ""PROPN"", ""VERB"", ""NOUN"", ""NOUN"", ""ADJ"", ""NOUN"", ""ADV"", ""NOUN"", ""NOUN"", ""NOUN""]",1,2026-01-15T09:05:34Z
6893,doc_e8f0,67,"Building
Generally using a LUA interface for a job submit plugin is best: It is simple to write and maintain with minimal dependencies upon the Slurm data structures.","[""Building"", ""\n"", ""Generally"", ""LUA"", ""interface"", ""job"", ""submit"", ""plugin"", ""best"", ""simple"", ""write"", ""maintain"", ""minimal"", ""dependencies"", ""Slurm"", ""data"", ""structures""]","[""Building"", ""\n"", ""generally"", ""LUA"", ""interface"", ""job"", ""submit"", ""plugin"", ""good"", ""simple"", ""write"", ""maintain"", ""minimal"", ""dependency"", ""Slurm"", ""data"", ""structure""]","[""Building"", ""\n"", ""Generally"", ""LUA"", ""interface"", ""job"", ""submit"", ""plugin"", ""good"", ""simple"", ""write"", ""maintain"", ""minimal"", ""dependency"", ""Slurm"", ""data"", ""structure""]","Building 
 generally LUA interface job submit plugin good simple write maintain minimal dependency Slurm data structure","Building 
 Generally LUA interface job submit plugin good simple write maintain minimal dependency Slurm data structure","[""PROPN"", ""SPACE"", ""ADV"", ""PROPN"", ""NOUN"", ""NOUN"", ""NOUN"", ""NOUN"", ""ADJ"", ""ADJ"", ""VERB"", ""VERB"", ""ADJ"", ""NOUN"", ""PROPN"", ""NOUN"", ""NOUN""]",1,2026-01-15T09:05:34Z
